recorded_at,temperature_c,humidity_rh,nh3_ppm,temp_status,humid_status,amonia_status,overall_status,is_anomaly,source
2025-11-29T14:22:08Z,32.89,69.18,0.17,2,0,0,buruk,0,real
2025-10-15T14:43:00Z,31.44,90.23,4.32,2,2,0,buruk,0,synthetic
2025-11-26T16:02:40Z,32.74,71.21,0.17,2,0,0,buruk,0,real
2025-11-27T05:27:56Z,32.83,69.72,0.17,2,0,0,buruk,0,real
2025-10-07T21:22:00Z,26.56,87.44,4.1,1,1,0,bagus,0,synthetic
2025-10-15T23:05:00Z,31.66,79.13,6.17,2,1,0,sedang,0,synthetic
2025-10-05T10:37:00Z,26.85,82.83,11.35,1,1,0,bagus,0,synthetic
2025-10-18T22:29:00Z,25.22,92.53,10.03,0,2,0,buruk,0,synthetic
2025-10-15T20:37:00Z,23.95,86.98,1.65,0,1,0,sedang,0,synthetic
2025-10-03T14:16:00Z,28.61,75.39,9.51,1,1,0,bagus,0,synthetic
2025-10-01T16:54:00Z,27.89,89.65,11.38,1,1,0,bagus,0,synthetic
2025-10-15T06:53:00Z,33.2,87.48,14.68,2,1,0,sedang,0,synthetic
2025-10-16T21:22:00Z,24.91,91.78,7.46,0,2,0,buruk,0,synthetic
2025-11-28T08:39:31Z,32.85,70.16,0.17,2,0,0,buruk,0,real
2025-10-01T04:35:00Z,26.14,88.49,12.78,1,1,0,bagus,0,synthetic
2025-10-16T19:18:00Z,31.02,70.81,7.67,2,0,0,buruk,0,synthetic
2025-10-03T07:07:00Z,27.86,86.61,1.78,1,1,0,bagus,0,synthetic
2025-11-30T10:29:33Z,33.12,68.78,0.17,2,0,0,buruk,0,real
2025-11-27T08:38:00Z,32.79,69.88,0.17,2,0,0,buruk,0,real
2025-11-25T14:00:07Z,32.37,72.05,0.23,2,0,0,buruk,0,real
2025-10-02T20:45:00Z,29.23,77.31,8.73,1,1,0,bagus,0,synthetic
2025-10-20T15:20:00Z,29.78,92.13,7.03,1,2,0,sedang,0,synthetic
2025-10-05T03:53:00Z,28.29,75.13,4.43,1,1,0,bagus,0,synthetic
2025-11-29T08:49:01Z,33.09,68.27,0.17,2,0,0,buruk,0,real
2025-10-04T14:57:00Z,26.81,80.02,12.18,1,1,0,bagus,0,synthetic
2025-11-25T21:21:16Z,32.37,71.9,0.17,2,0,0,buruk,0,real
2025-10-04T03:58:00Z,29.78,89.35,9.38,1,1,0,bagus,0,synthetic
2025-10-02T01:54:00Z,26.27,85.62,5.66,1,1,0,bagus,0,synthetic
2025-10-16T09:24:00Z,25.37,74.36,5.42,0,0,0,buruk,0,synthetic
2025-10-02T02:10:00Z,27.29,85.41,7.42,1,1,0,bagus,0,synthetic
2025-10-06T17:33:00Z,29.31,80.92,0.78,1,1,0,bagus,0,synthetic
2025-10-19T18:03:00Z,25.22,92.73,12.5,0,2,0,buruk,0,synthetic
2025-11-25T09:58:02Z,32.24,70.87,0.17,2,0,0,buruk,0,real
2025-10-15T03:45:00Z,31.82,72.9,4.47,2,0,0,buruk,0,synthetic
2025-10-02T20:51:00Z,27.99,76.25,14.03,1,1,0,bagus,0,synthetic
2025-10-20T06:30:00Z,28.07,62.53,6.4,1,0,0,sedang,0,synthetic
2025-10-03T09:59:00Z,26.13,85.3,0.25,1,1,0,bagus,0,synthetic
2025-10-15T19:00:00Z,26.83,70.51,9.02,1,0,0,sedang,0,synthetic
2025-10-06T22:24:00Z,26.8,78.83,7.2,1,1,0,bagus,0,synthetic
2025-10-02T04:20:00Z,26.28,81.87,6.87,1,1,0,bagus,0,synthetic
2025-11-26T21:22:46Z,32.51,69.92,0.17,2,0,0,buruk,0,real
2025-10-18T01:28:00Z,27.24,90.46,12.15,1,2,0,sedang,0,synthetic
2025-10-03T22:21:00Z,28.46,85.71,7.73,1,1,0,bagus,0,synthetic
2025-11-25T07:19:59Z,32.28,70.74,0.17,2,0,0,buruk,0,real
2025-10-06T13:46:00Z,27.28,88.16,9.7,1,1,0,bagus,0,synthetic
2025-10-15T14:54:00Z,31.13,91.65,5.36,2,2,0,buruk,0,synthetic
2025-10-20T07:44:00Z,29.88,91.15,10.07,1,2,0,sedang,0,synthetic
2025-11-26T08:30:30Z,32.62,69.61,0.17,2,0,0,buruk,0,real
2025-10-02T17:36:00Z,29.76,75.05,11.56,1,1,0,bagus,0,synthetic
2025-11-30T03:25:24Z,32.96,70.37,0.17,2,0,0,buruk,0,real
2025-10-03T22:51:00Z,26.78,88.6,6.73,1,1,0,bagus,0,synthetic
2025-10-17T08:55:00Z,26.75,92.4,14.3,1,2,0,sedang,0,synthetic
2025-11-25T02:25:52Z,32.08,72.89,0.17,2,0,0,buruk,0,real
2025-10-01T10:27:00Z,28.69,83.79,11.28,1,1,0,bagus,0,synthetic
2025-11-29T20:05:15Z,32.83,69.63,0.17,2,0,0,buruk,0,real
2025-10-01T02:13:00Z,26.8,80.79,5.01,1,1,0,bagus,0,synthetic
2025-11-28T22:58:49Z,32.64,68.82,0.17,2,0,0,buruk,0,real
2025-11-24T06:51:29Z,31.93,72.27,0.17,2,0,0,buruk,0,real
2025-10-16T02:02:00Z,24.96,70.44,5.71,0,0,0,buruk,0,synthetic
2025-11-28T06:34:28Z,32.81,71.74,0.17,2,0,0,buruk,0,real
2025-10-06T02:15:00Z,27.09,83.82,10.21,1,1,0,bagus,0,synthetic
2025-10-06T08:27:00Z,28.27,83.1,9.96,1,1,0,bagus,0,synthetic
2025-11-24T14:11:37Z,32.05,72.52,0.18,2,0,0,buruk,0,real
2025-10-06T01:38:00Z,29.12,82.4,14.25,1,1,0,bagus,0,synthetic
2025-11-25T03:56:54Z,32.09,72.57,0.17,2,0,0,buruk,0,real
2025-11-23T14:28:09Z,31.88,73.27,0.17,2,0,0,buruk,0,real
2025-11-24T19:12:43Z,32.03,71.92,0.17,2,0,0,buruk,0,real
2025-11-27T07:19:59Z,32.92,68.71,0.17,2,0,0,buruk,0,real
2025-10-15T08:32:00Z,29.41,73.66,0.43,1,0,0,sedang,0,synthetic
2025-10-02T21:32:00Z,28.98,85.47,13.05,1,1,0,bagus,0,synthetic
2025-11-26T03:16:24Z,32.31,71.88,0.17,2,0,0,buruk,0,real
2025-11-26T11:22:34Z,32.72,70.88,0.19,2,0,0,buruk,0,real
2025-10-21T16:25:00Z,26.98,62.33,7.39,1,0,0,sedang,0,synthetic
2025-10-18T21:28:00Z,24.66,73.48,3.19,0,0,0,buruk,0,synthetic
2025-11-29T04:51:56Z,32.9,70.09,0.17,2,0,0,buruk,0,real
2025-11-29T17:40:12Z,32.89,69.58,0.17,2,0,0,buruk,0,real
2025-10-01T09:17:00Z,26.47,76.5,14.98,1,1,0,bagus,0,synthetic
2025-10-05T03:19:00Z,29.16,88.26,7.71,1,1,0,bagus,0,synthetic
2025-10-18T01:05:00Z,28.51,92.51,11.83,1,2,0,sedang,0,synthetic
2025-11-29T23:55:20Z,32.83,70.32,0.17,2,0,0,buruk,0,real
2025-10-04T19:52:00Z,29.41,79.47,3.51,1,1,0,bagus,0,synthetic
2025-10-18T23:57:00Z,22.98,87.68,7.85,0,1,0,sedang,0,synthetic
2025-11-28T21:40:47Z,32.67,69.05,0.17,2,0,0,buruk,0,real
2025-11-30T12:12:35Z,33.2,69.54,0.17,2,0,0,buruk,0,real
2025-11-27T12:45:06Z,32.79,70.58,0.17,2,0,0,buruk,0,real
2025-10-19T14:12:00Z,32.57,77.26,10.33,2,1,0,sedang,0,synthetic
2025-11-29T04:42:56Z,32.92,70.12,0.17,2,0,0,buruk,0,real
2025-10-02T07:58:00Z,29.43,76.78,6.02,1,1,0,bagus,0,synthetic
2025-11-29T00:29:51Z,32.76,68.85,0.17,2,0,0,buruk,0,real
2025-11-25T07:00:58Z,32.28,70.57,0.19,2,0,0,buruk,0,real
2025-10-07T07:42:00Z,26.59,77.21,8.91,1,1,0,bagus,0,synthetic
2025-10-15T04:30:00Z,32.8,76.49,11.91,2,1,0,sedang,0,synthetic
2025-10-07T20:02:00Z,26.97,87.6,6.59,1,1,0,bagus,0,synthetic
2025-11-24T17:31:41Z,32.09,72.71,0.17,2,0,0,buruk,0,real
2025-11-27T05:35:57Z,32.85,69.56,0.17,2,0,0,buruk,0,real
2025-11-29T17:55:12Z,32.96,69.38,0.17,2,0,0,buruk,0,real
2025-10-07T06:57:00Z,28.77,79.38,0.67,1,1,0,bagus,0,synthetic
2025-10-18T13:44:00Z,30.64,70.63,7.06,2,0,0,buruk,0,synthetic
2025-11-28T20:38:46Z,32.81,69.8,0.17,2,0,0,buruk,0,real
2025-10-02T00:22:00Z,29.03,76.4,11.01,1,1,0,bagus,0,synthetic
2025-10-20T14:40:00Z,30.81,89.83,12.44,2,1,0,sedang,0,synthetic
2025-11-23T18:45:14Z,31.84,72.99,0.19,2,0,0,buruk,0,real
2025-10-15T21:29:00Z,26.2,68.08,14.49,1,0,0,sedang,0,synthetic
2025-10-20T17:17:00Z,24.84,81.01,6.54,0,1,0,sedang,0,synthetic
2025-10-03T12:04:00Z,29.87,76.59,2.17,1,1,0,bagus,0,synthetic
2025-10-19T12:14:00Z,28.08,71.55,5.96,1,0,0,sedang,0,synthetic
2025-10-16T09:07:00Z,24.82,77.13,5.13,0,1,0,sedang,0,synthetic
2025-10-21T07:49:00Z,27.53,69.3,9.89,1,0,0,sedang,0,synthetic
2025-10-04T17:58:00Z,26.75,87.6,11.12,1,1,0,bagus,0,synthetic
2025-10-19T04:58:00Z,30.1,91.63,10.22,2,2,0,buruk,0,synthetic
2025-10-21T23:46:00Z,24.97,90.25,12.71,0,2,0,buruk,0,synthetic
2025-11-26T19:14:44Z,32.64,70.28,0.18,2,0,0,buruk,0,real
2025-10-05T12:12:00Z,29.99,82.1,4.33,1,1,0,bagus,0,synthetic
2025-10-16T18:25:00Z,31.18,92.02,10.17,2,2,0,buruk,0,synthetic
2025-10-21T11:11:00Z,26.84,67.95,5.68,1,0,0,sedang,0,synthetic
2025-10-19T14:34:00Z,24.03,92.45,8.44,0,2,0,buruk,0,synthetic
2025-10-07T09:22:00Z,26.74,89.82,4.28,1,1,0,bagus,0,synthetic
2025-11-28T00:24:20Z,32.58,69.87,0.17,2,0,0,buruk,0,real
2025-10-02T14:29:00Z,29.14,77.29,6.57,1,1,0,bagus,0,synthetic
2025-10-01T03:39:00Z,29.4,75.48,2.57,1,1,0,bagus,0,synthetic
2025-10-06T02:50:00Z,29.84,76.24,13.89,1,1,0,bagus,0,synthetic
2025-11-27T03:50:54Z,32.75,70.07,0.17,2,0,0,buruk,0,real
2025-10-03T13:20:00Z,27.32,78.21,3.53,1,1,0,bagus,0,synthetic
2025-10-19T12:12:00Z,26.42,93.48,9.66,1,2,0,sedang,0,synthetic
2025-10-02T10:57:00Z,27.94,83.21,7.13,1,1,0,bagus,0,synthetic
2025-10-05T13:46:00Z,29.97,88.17,0.56,1,1,0,bagus,0,synthetic
2025-11-24T05:26:27Z,31.89,73.5,0.17,2,0,0,buruk,0,real
2025-10-04T09:49:00Z,26.8,84.02,12.18,1,1,0,bagus,0,synthetic
2025-10-20T14:50:00Z,31.04,88.15,2.44,2,1,0,sedang,0,synthetic
2025-11-25T02:38:53Z,32.11,72.87,0.17,2,0,0,buruk,0,real
2025-11-27T22:59:18Z,32.55,70.69,0.17,2,0,0,buruk,0,real
2025-10-18T08:30:00Z,31.6,91.47,11.25,2,2,0,buruk,0,synthetic
2025-10-05T22:41:00Z,26.94,80.27,12.5,1,1,0,bagus,0,synthetic
2025-11-26T05:25:26Z,32.54,70.74,0.17,2,0,0,buruk,0,real
2025-10-17T21:31:00Z,24.82,83.08,8.03,0,1,0,sedang,0,synthetic
2025-10-18T11:02:00Z,29.15,91.8,1.71,1,2,0,sedang,0,synthetic
2025-11-26T09:04:31Z,32.62,69.5,0.17,2,0,0,buruk,0,real
2025-10-07T06:30:00Z,29.09,80.69,13.39,1,1,0,bagus,0,synthetic
2025-11-30T01:32:22Z,32.98,70.13,0.17,2,0,0,buruk,0,real
2025-10-15T14:02:00Z,33.41,77.49,10.91,2,1,0,sedang,0,synthetic
2025-10-04T14:10:00Z,27.78,76.39,5.54,1,1,0,bagus,0,synthetic
2025-10-19T09:52:00Z,31.54,73.6,10.36,2,0,0,buruk,0,synthetic
2025-10-05T00:08:00Z,29.11,85.34,9.09,1,1,0,bagus,0,synthetic
2025-10-17T14:09:00Z,22.04,86.82,6.12,0,1,0,sedang,0,synthetic
2025-11-24T12:28:35Z,32.11,72.2,0.17,2,0,0,buruk,0,real
2025-11-29T08:20:00Z,33.09,68.07,0.17,2,0,0,buruk,0,real
2025-11-24T08:15:31Z,31.93,71.41,0.17,2,0,0,buruk,0,real
2025-10-16T20:10:00Z,25.0,81.89,9.69,0,1,0,sedang,0,synthetic
2025-10-15T08:22:00Z,22.45,82.7,1.97,0,1,0,sedang,0,synthetic
2025-11-23T20:38:16Z,31.8,72.45,0.17,2,0,0,buruk,0,real
2025-10-17T20:01:00Z,33.67,85.18,2.47,2,1,0,sedang,0,synthetic
2025-10-20T10:23:00Z,29.99,72.5,2.87,1,0,0,sedang,0,synthetic
2025-10-15T18:36:00Z,28.7,93.83,9.68,1,2,0,sedang,0,synthetic
2025-11-28T00:27:20Z,32.55,69.81,0.17,2,0,0,buruk,0,real
2025-11-25T01:59:52Z,32.08,72.54,0.17,2,0,0,buruk,0,real
2025-11-24T06:33:29Z,31.88,73.1,0.17,2,0,0,buruk,0,real
2025-11-25T19:46:14Z,32.41,72.25,0.17,2,0,0,buruk,0,real
2025-11-24T06:36:29Z,31.88,73.26,0.17,2,0,0,buruk,0,real
2025-11-29T23:18:19Z,32.78,70.31,0.17,2,0,0,buruk,0,real
2025-10-03T09:38:00Z,28.26,86.05,3.13,1,1,0,bagus,0,synthetic
2025-10-01T09:19:00Z,29.49,80.35,12.14,1,1,0,bagus,0,synthetic
2025-11-24T11:44:34Z,31.96,71.75,0.17,2,0,0,buruk,0,real
2025-10-05T05:35:00Z,29.89,78.19,7.93,1,1,0,bagus,0,synthetic
2025-10-16T14:33:00Z,30.62,72.37,6.65,2,0,0,buruk,0,synthetic
2025-10-07T01:40:00Z,26.55,79.47,5.75,1,1,0,bagus,0,synthetic
2025-10-07T11:01:00Z,28.89,87.36,5.83,1,1,0,bagus,0,synthetic
2025-10-04T05:25:00Z,29.99,87.13,5.04,1,1,0,bagus,0,synthetic
2025-10-16T06:30:00Z,26.54,65.65,2.01,1,0,0,sedang,0,synthetic
2025-11-23T23:46:20Z,31.61,73.57,0.17,2,0,0,buruk,0,real
2025-10-03T23:23:00Z,29.07,82.99,0.22,1,1,0,bagus,0,synthetic
2025-10-15T09:13:00Z,25.58,90.96,10.45,0,2,0,buruk,0,synthetic
2025-10-03T05:58:00Z,26.74,84.13,5.0,1,1,0,bagus,0,synthetic
2025-10-19T22:14:00Z,25.65,72.68,4.31,0,0,0,buruk,0,synthetic
2025-10-16T22:48:00Z,29.71,65.47,7.17,1,0,0,sedang,0,synthetic
2025-10-15T00:49:00Z,25.77,80.05,5.2,0,1,0,sedang,0,synthetic
2025-10-02T15:16:00Z,28.71,76.06,5.37,1,1,0,bagus,0,synthetic
2025-10-18T20:27:00Z,27.89,94.54,11.37,1,2,0,sedang,0,synthetic
2025-11-28T01:31:22Z,32.62,69.85,0.17,2,0,0,buruk,0,real
2025-11-24T08:35:31Z,32.03,71.52,0.17,2,0,0,buruk,0,real
2025-10-20T23:57:00Z,31.64,90.12,12.14,2,2,0,buruk,0,synthetic
2025-11-29T10:08:03Z,33.03,68.83,0.22,2,0,0,buruk,0,real
2025-10-07T22:56:00Z,26.35,81.15,0.99,1,1,0,bagus,0,synthetic
2025-10-06T18:02:00Z,28.4,79.81,12.24,1,1,0,bagus,0,synthetic
2025-11-27T21:52:17Z,32.61,70.33,0.17,2,0,0,buruk,0,real
2025-10-19T01:06:00Z,31.52,92.33,0.94,2,2,0,buruk,0,synthetic
2025-11-23T23:09:20Z,31.61,73.15,0.17,2,0,0,buruk,0,real
2025-11-28T00:25:20Z,32.59,69.82,0.17,2,0,0,buruk,0,real
2025-11-25T22:36:18Z,32.26,71.87,0.17,2,0,0,buruk,0,real
2025-10-02T18:34:00Z,28.36,82.31,13.18,1,1,0,bagus,0,synthetic
2025-10-05T22:32:00Z,27.42,77.82,7.42,1,1,0,bagus,0,synthetic
2025-10-18T07:21:00Z,27.75,93.1,3.74,1,2,0,sedang,0,synthetic
2025-10-03T18:07:00Z,29.36,84.8,12.67,1,1,0,bagus,0,synthetic
2025-10-07T19:41:00Z,28.85,81.1,9.41,1,1,0,bagus,0,synthetic
2025-10-04T10:33:00Z,27.47,88.17,8.82,1,1,0,bagus,0,synthetic
2025-10-05T07:43:00Z,26.86,77.37,13.63,1,1,0,bagus,0,synthetic
2025-10-04T07:08:00Z,26.03,77.08,8.37,1,1,0,bagus,0,synthetic
2025-10-04T19:27:00Z,26.97,89.42,3.27,1,1,0,bagus,0,synthetic
2025-10-04T20:07:00Z,27.86,83.71,8.08,1,1,0,bagus,0,synthetic
2025-10-21T14:46:00Z,24.49,87.0,11.12,0,1,0,sedang,0,synthetic
2025-11-27T00:55:51Z,32.65,70.17,0.19,2,0,0,buruk,0,real
2025-10-20T19:35:00Z,24.48,88.17,7.87,0,1,0,sedang,0,synthetic
2025-11-28T20:48:46Z,32.79,69.58,0.17,2,0,0,buruk,0,real
2025-10-07T05:50:00Z,27.02,88.22,6.86,1,1,0,bagus,0,synthetic
2025-11-27T02:45:53Z,32.78,69.87,0.17,2,0,0,buruk,0,real
2025-11-28T13:48:37Z,32.98,71.12,0.24,2,0,0,buruk,0,real
2025-10-02T06:03:00Z,29.03,78.71,1.81,1,1,0,bagus,0,synthetic
2025-10-04T01:10:00Z,27.02,84.71,14.33,1,1,0,bagus,0,synthetic
2025-10-02T01:23:00Z,29.36,79.28,13.51,1,1,0,bagus,0,synthetic
2025-10-06T15:48:00Z,28.95,87.8,9.51,1,1,0,bagus,0,synthetic
2025-10-01T08:25:00Z,27.18,82.19,7.73,1,1,0,bagus,0,synthetic
2025-11-24T02:02:23Z,31.84,73.3,0.17,2,0,0,buruk,0,real
2025-10-19T15:43:00Z,32.43,83.51,11.5,2,1,0,sedang,0,synthetic
2025-11-27T14:43:08Z,32.75,70.58,0.17,2,0,0,buruk,0,real
2025-11-28T15:08:39Z,32.98,71.23,0.22,2,0,0,buruk,0,real
2025-10-18T13:54:00Z,29.87,90.36,6.52,1,2,0,sedang,0,synthetic
2025-10-19T00:22:00Z,33.31,82.06,3.87,2,1,0,sedang,0,synthetic
2025-10-01T14:49:00Z,29.61,76.41,12.57,1,1,0,bagus,0,synthetic
2025-10-03T02:19:00Z,26.81,80.73,11.83,1,1,0,bagus,0,synthetic
2025-10-05T01:35:00Z,28.05,80.07,13.4,1,1,0,bagus,0,synthetic
2025-11-29T07:10:59Z,32.95,68.7,0.17,2,0,0,buruk,0,real
2025-10-06T14:52:00Z,26.72,85.25,2.84,1,1,0,bagus,0,synthetic
2025-11-25T11:11:03Z,32.41,71.06,0.23,2,0,0,buruk,0,real
2025-11-24T16:58:41Z,32.12,72.52,0.17,2,0,0,buruk,0,real
2025-10-20T21:54:00Z,25.33,82.69,2.83,0,1,0,sedang,0,synthetic
2025-10-19T08:56:00Z,25.24,90.73,4.87,0,2,0,buruk,0,synthetic
2025-11-23T20:48:17Z,31.7,72.35,0.21,2,0,0,buruk,0,real
2025-11-24T12:41:35Z,32.03,72.4,0.17,2,0,0,buruk,0,real
2025-10-07T08:54:00Z,29.1,88.47,5.75,1,1,0,bagus,0,synthetic
2025-11-27T19:12:14Z,32.71,70.85,0.17,2,0,0,buruk,0,real
2025-10-16T00:49:00Z,26.59,67.2,7.96,1,0,0,sedang,0,synthetic
2025-10-19T07:27:00Z,29.17,94.44,6.49,1,2,0,sedang,0,synthetic
2025-10-21T16:38:00Z,29.71,68.04,1.16,1,0,0,sedang,0,synthetic
2025-10-15T03:10:00Z,25.02,70.37,8.63,0,0,0,buruk,0,synthetic
2025-10-01T10:45:00Z,29.07,81.36,0.83,1,1,0,bagus,0,synthetic
2025-10-20T20:50:00Z,28.01,70.95,5.91,1,0,0,sedang,0,synthetic
2025-11-26T18:08:42Z,32.75,70.21,0.17,2,0,0,buruk,0,real
2025-10-05T07:12:00Z,28.69,89.68,12.05,1,1,0,bagus,0,synthetic
2025-11-30T04:13:25Z,32.99,70.46,0.17,2,0,0,buruk,0,real
2025-10-21T04:39:00Z,24.15,84.78,9.31,0,1,0,sedang,0,synthetic
2025-10-15T22:20:00Z,33.16,81.47,14.94,2,1,0,sedang,0,synthetic
2025-10-18T08:00:00Z,31.27,70.84,11.69,2,0,0,buruk,0,synthetic
2025-11-26T17:39:42Z,32.74,70.25,0.17,2,0,0,buruk,0,real
2025-11-26T22:55:48Z,32.55,69.86,0.2,2,0,0,buruk,0,real
2025-10-15T10:53:00Z,24.95,90.21,14.99,0,2,0,buruk,0,synthetic
2025-10-03T06:18:00Z,29.5,82.74,11.72,1,1,0,bagus,0,synthetic
2025-10-15T00:25:00Z,33.99,78.71,14.72,2,1,0,sedang,0,synthetic
2025-10-07T02:42:00Z,27.69,84.95,7.05,1,1,0,bagus,0,synthetic
2025-11-25T07:14:58Z,32.33,70.89,0.17,2,0,0,buruk,0,real
2025-11-29T05:52:57Z,32.96,70.1,0.17,2,0,0,buruk,0,real
2025-11-26T10:57:33Z,32.67,70.9,0.17,2,0,0,buruk,0,real
2025-10-03T01:08:00Z,29.96,86.29,11.93,1,1,0,bagus,0,synthetic
2025-10-02T14:30:00Z,28.13,83.81,9.79,1,1,0,bagus,0,synthetic
2025-10-17T00:46:00Z,30.74,85.93,7.69,2,1,0,sedang,0,synthetic
2025-10-02T08:57:00Z,27.11,80.02,10.48,1,1,0,bagus,0,synthetic
2025-10-20T09:27:00Z,33.77,78.02,6.25,2,1,0,sedang,0,synthetic
2025-10-17T04:17:00Z,25.77,86.82,7.32,0,1,0,sedang,0,synthetic
2025-10-06T10:19:00Z,26.5,84.25,4.69,1,1,0,bagus,0,synthetic
2025-10-03T10:55:00Z,26.71,86.58,9.48,1,1,0,bagus,0,synthetic
2025-11-29T09:14:01Z,33.02,68.56,0.17,2,0,0,buruk,0,real
2025-10-19T15:58:00Z,25.88,90.63,11.71,0,2,0,buruk,0,synthetic
2025-10-21T15:24:00Z,29.96,90.76,3.04,1,2,0,sedang,0,synthetic
2025-11-24T02:52:24Z,31.87,73.35,0.17,2,0,0,buruk,0,real
2025-10-03T04:31:00Z,27.48,75.27,6.17,1,1,0,bagus,0,synthetic
2025-10-16T23:16:00Z,23.56,85.35,8.02,0,1,0,sedang,0,synthetic
2025-10-19T20:46:00Z,30.81,72.03,13.79,2,0,0,buruk,0,synthetic
2025-10-03T21:31:00Z,26.91,75.99,4.76,1,1,0,bagus,0,synthetic
2025-10-04T01:34:00Z,27.11,80.28,3.27,1,1,0,bagus,0,synthetic
2025-10-15T13:42:00Z,25.43,76.22,7.02,0,1,0,sedang,0,synthetic
2025-10-03T23:53:00Z,28.11,78.09,7.46,1,1,0,bagus,0,synthetic
2025-10-19T14:35:00Z,25.73,81.34,8.09,0,1,0,sedang,0,synthetic
2025-11-26T09:30:31Z,32.62,69.99,0.18,2,0,0,buruk,0,real
2025-10-05T07:20:00Z,29.72,75.04,6.24,1,1,0,bagus,0,synthetic
2025-10-21T12:55:00Z,32.27,79.95,1.8,2,1,0,sedang,0,synthetic
2025-10-21T07:32:00Z,22.09,78.55,8.05,0,1,0,sedang,0,synthetic
2025-11-23T21:49:18Z,31.72,72.77,0.18,2,0,0,buruk,0,real
2025-11-29T03:54:55Z,32.87,70.34,0.17,2,0,0,buruk,0,real
2025-10-15T19:54:00Z,29.51,64.18,10.76,1,0,0,sedang,0,synthetic
2025-11-26T20:38:45Z,32.52,69.83,0.17,2,0,0,buruk,0,real
2025-11-24T10:37:33Z,31.98,72.26,0.17,2,0,0,buruk,0,real
2025-11-27T16:26:10Z,32.76,70.85,0.24,2,0,0,buruk,0,real
2025-11-29T18:34:13Z,32.89,69.34,0.17,2,0,0,buruk,0,real
2025-10-20T04:36:00Z,24.9,92.96,3.82,0,2,0,buruk,0,synthetic
2025-11-26T21:30:46Z,32.5,69.86,0.17,2,0,0,buruk,0,real
2025-10-06T02:55:00Z,29.09,80.55,13.75,1,1,0,bagus,0,synthetic
2025-10-21T03:54:00Z,30.83,81.21,5.07,2,1,0,sedang,0,synthetic
2025-10-20T15:59:00Z,24.67,74.56,12.41,0,0,0,buruk,0,synthetic
2025-10-07T20:42:00Z,29.79,85.53,2.04,1,1,0,bagus,0,synthetic
2025-10-19T07:23:00Z,22.26,89.31,4.99,0,1,0,sedang,0,synthetic
2025-10-15T23:12:00Z,24.39,89.59,7.38,0,1,0,sedang,0,synthetic
2025-10-20T07:11:00Z,27.57,69.45,8.9,1,0,0,sedang,0,synthetic
2025-10-03T14:56:00Z,28.68,77.06,3.55,1,1,0,bagus,0,synthetic
2025-11-28T05:04:26Z,32.75,71.02,0.17,2,0,0,buruk,0,real
2025-10-15T00:21:00Z,31.69,77.69,2.37,2,1,0,sedang,0,synthetic
2025-10-05T18:11:00Z,28.36,81.35,5.58,1,1,0,bagus,0,synthetic
2025-11-29T09:19:02Z,33.0,68.58,0.17,2,0,0,buruk,0,real
2025-10-04T01:06:00Z,29.38,86.04,9.91,1,1,0,bagus,0,synthetic
2025-11-28T10:09:33Z,32.89,69.94,0.17,2,0,0,buruk,0,real
2025-10-18T09:52:00Z,24.46,73.36,8.11,0,0,0,buruk,0,synthetic
2025-11-24T23:17:48Z,31.92,71.63,0.17,2,0,0,buruk,0,real
2025-11-29T07:40:00Z,33.09,67.93,0.17,2,0,0,buruk,0,real
2025-10-06T10:27:00Z,28.75,83.56,11.84,1,1,0,bagus,0,synthetic
2025-11-28T06:31:28Z,32.78,71.57,0.17,2,0,0,buruk,0,real
2025-11-24T00:16:21Z,31.72,73.44,0.17,2,0,0,buruk,0,real
2025-10-06T14:21:00Z,26.17,88.26,6.67,1,1,0,bagus,0,synthetic
2025-10-03T11:42:00Z,27.12,85.62,5.96,1,1,0,bagus,0,synthetic
2025-11-26T01:35:22Z,32.38,71.19,0.17,2,0,0,buruk,0,real
2025-11-28T06:21:28Z,32.86,71.63,0.17,2,0,0,buruk,0,real
2025-10-06T21:59:00Z,26.45,83.01,2.37,1,1,0,bagus,0,synthetic
2025-10-02T03:39:00Z,26.62,78.89,0.12,1,1,0,bagus,0,synthetic
2025-10-02T17:59:00Z,29.5,88.31,11.78,1,1,0,bagus,0,synthetic
2025-10-04T08:23:00Z,28.2,83.17,11.6,1,1,0,bagus,0,synthetic
2025-10-03T17:06:00Z,29.02,78.64,5.46,1,1,0,bagus,0,synthetic
2025-10-06T13:28:00Z,28.52,75.67,11.99,1,1,0,bagus,0,synthetic
2025-10-17T23:27:00Z,28.88,62.1,4.96,1,0,0,sedang,0,synthetic
2025-10-02T13:54:00Z,26.22,87.89,8.38,1,1,0,bagus,0,synthetic
2025-11-23T16:06:11Z,31.87,73.15,0.17,2,0,0,buruk,0,real
2025-11-24T03:10:25Z,31.87,73.44,0.17,2,0,0,buruk,0,real
2025-10-05T20:31:00Z,29.24,85.9,1.43,1,1,0,bagus,0,synthetic
2025-11-24T14:23:37Z,32.06,72.29,0.18,2,0,0,buruk,0,real
2025-11-24T11:25:34Z,31.95,72.12,0.17,2,0,0,buruk,0,real
2025-10-02T15:31:00Z,26.75,79.96,0.57,1,1,0,bagus,0,synthetic
2025-11-26T00:25:20Z,32.38,71.28,0.17,2,0,0,buruk,0,real
2025-11-26T05:39:27Z,32.57,70.37,0.17,2,0,0,buruk,0,real
2025-11-26T01:37:22Z,32.41,71.2,0.17,2,0,0,buruk,0,real
